מספר/שם מבנה,"מספר מגרש בתב""ע",מספר דירה,טיפוס דירה (תשריט),קומה,מספר חדרים,שטח דירה (מטר),שטח מרפסת שמש ו/או שטח גינה צמודה,שטח מחסן,מספר מחסן,מספרי חניות,מספרי חניות,כיוונים,מחירון נכון ליום 15.2.22
בנין 1,101,1,BG,0,5,127.68,130.44,9.79,51,240,,דר-מז,3.017.356
בנין 1,101,2,CG,0,3,74.29,66.37,8.49,55,234,,מזרח,1.751.249
בנין 1,101,4,B,1,5,127.68,12.26,5.11,40,251,,דר-מז,2.296.537
בנין 1,101,5,C,1,3,74.29,12.43,7.05,38,235,,מזרח,1.415.731
בנין 1,101,6,AA,1,6,137.69,16.8,7.11,50,250,116,מז-צפ,2.559.525
בנין 1,101,7,B,2,5,127.68,12.26,7.28,49,249,,דר-מז,2.335.021
בנין 1,101,8,C,2,3,74.29,12.43,13.1,33,120,,מזרח,1.471.612
בנין 1,101,9,AA,2,6,137.69,16.8,11.03,42,246,,מז-צפ,2.561.481
בנין 1,101,10,E,2,5,124.16,14.19,7.7,41,245,,מע-צפ,2.294.571
בנין 1,101,11,D,2,6,138.66,14.19,8.09,54,233,,מע-דר,2.544.608
בנין 1,101,12,B,3,5,127.68,12.26,10.5,53,232,,דר-מז,2.381.046
בנין 1,101,13,C,3,3,74.29,12.43,10.71,31,122,,מזרח,1.470.152
בנין 1,101,14,AA,3,6,137.69,16.8,10.31,56,231,,מז-צפ,2.582.655
בנין 1,101,15,E,3,5,124.16,14.19,10.71,57,230,,מע-צפ,2.338.736
בנין 1,101,16,D,3,6,138.66,14.19,10.71,58,229,,מע-דר,2.588.635
בנין 1,101,17,B,4,5,127.68,12.26,10.71,59,228,,דר-מז,2.406.560
בנין 1,101,18,,4,3,74.29,12.43,10.31,29,124,,מזרח,1.482.217
בנין 1,101,19,AA,4,6,137.69,16.8,13.1,60,227,,מז-צפ,2.628.171
בנין 1,101,20,E,4,5,124.16,14.19,11.31,61,226,,מע-צפ,2.366.537
בנין 1,101,21,D,4,6,138.66,14.19,10.71,62,225,,מע-דר,2.614.783
בנין 1,101,22,B,5,5,127.68,12.26,10.91,63,224,,דר-מז,2.407.952
בנין 1,101,23,C,5,3,74.29,12.43,0,0,239,,מזרח,1.410.424
בנין 1,101,24,AA,5,6,137.69,16.8,11.84,64,268,,מז-צפ,2.619.397
בנין 1,101,25,E,5,5,124.16,14.19,6.38,52,259,,מע-צפ,2.332.208
בנין 1,101,26,D,5,6,138.66,14.19,7.49,48,252,,מע-דר,2.592.361
בנין 1,101,27,B,6,5,127.68,12.26,6.69,47,253,,דר-מז,2.378.567
בנין 1,101,28,C,6,3,74.29,12.43,0,0,241,,מזרח,1.410.424
בנין 1,101,29,AA,6,6,137.69,16.8,10.63,46,247,248,מז-צפ,2.663.197
בנין 1,101,30,E,6,5,124.16,14.19,9.82,39,154,,מע-צפ,2.356.162
בנין 1,101,31,D,6,6,138.66,14.19,12.36,43,255,254,מע-דר,2.678.499
בנין 1,101,32,B,7,5,127.68,12.26,8.49,28,151,,דר-מז,2.415.012
בנין 1,101,33,C,7,3,74.29,12.43,7.89,10,242,,מזרח,1.480.019
בנין 1,101,34,AA,7,6,137.69,16.8,11.09,44,257,256,מז-צפ,2.693.064
בנין 1,101,35,E,7,5,124.16,14.19,8.09,27,155,,מע-צפ,2.367.556
בנין 1,101,37,B,8,5,127.68,12.26,4.95,24,152,,דר-מז,2.413.779
בנין 1,101,38,C,8,3,74.29,12.43,7.43,9,243,,מזרח,1.491.406
בנין 1,101,39,AA,8,6,137.69,16.8,5.11,23,149,,מז-צפ,2.623.983
בנין 1,101,42,B,9,5,127.68,12.26,10.91,36,117,,דר-מז,2.480.191
בנין 1,101,43,C,9,3,74.29,12.43,0,0,244,,מזרח,1.452.737
בנין 1,101,44,F,9,3,78.1,66.86,9.82,65,267,,מז-צפ,1.884.278
בנין 1,101,46,D,9,6,138.66,14.19,10.71,35,118,,מע-דר,2.693.227
בנין 1,101,47,B,10,5,127.68,12.26,11.31,34,119,,דר-מז,2.507.167
בנין 1,101,48,C,10,3,74.29,12.43,0,0,264,,מזרח,1.466.841
בנין 1,101,49,F,10,3,78.1,11.36,0,0,263,,מז-צפ,1.530.009
בנין 1,101,51,D,10,6,138.66,14.19,0,0,236,,מע-דרום,2.641.813
בנין 1,101,52,B,11,5,127.68,12.26,10.71,32,121,,דר-מז,2.526.887
בנין 1,101,53,C,11,3,74.29,12.43,0,0,260,,מזרח,1.480.945
בנין 1,101,54,F,11,3,78.1,11.36,0,0,258,,מז-צפ,1.544.721
בנין 1,101,56,D,11,6,138.66,14.19,0,0,237,,מע-דרום,2.667.215
בנין 1,101,57,B,12,5,127.68,12.26,10.71,30,123,,דר-מז,2.550.953
בנין 1,101,58,C,12,3,74.29,12.43,0,0,261,,מזרח,1.495.050
בנין 1,101,59,F,12,3,78.1,11.36,0,0,262,,מז-צפ,1.559.432
בנין 1,101,61,D,12,6,138.66,14.19,0,0,238,,מע-דרום,2.692.617
בנין 1,101,62,B,13,5,127.68,12.26,7.18,21,127,,דר-מז,2.548.717
בנין 1,101,63,C,13,3,74.29,12.43,0,0,265,,מזרח,1.509.154
בנין 1,101,67,B,14,5,127.68,12.26,6.8,8,128,,דר-מז,2.569.679
בנין 1,101,68,C,14,3,74.29,12.43,0,0,270,,מזרח,1.523.258
בנין 1,101,71,D,14,6,138.66,14.19,11.05,12,143,144,מע-דרום,2.882.927
בנין 1,101,72,B,15,5,127.68,12.26,6.8,7,130,,דר-מז,2.593.472
בנין 1,101,73,C,15,3,74.29,12.43,0,0,269,,מזרח,1.537.362
בנין 1,101,76,D,15,6,138.66,14.19,7.94,18,138,,מע-דרום,2.829.089
בנין 1,101,77,B,16,5,127.68,12.26,0,0,131,,דר-מז,2.565.179
בנין 1,101,78,C,16,3,74.29,12.43,0,0,272,,מזרח,1.551.467
בנין 1,101,81,D,16,6,138.66,14.19,9.42,16,137,136,מע-דרום,2.923.829